	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283
0	  ( 2147483647 0 )	  ( 50 2 )	  ( 15 5 ) ( 18 7 )	  ( 18 4 )	  ( 22 4 )	  ( 22 3 )	  ( 18 5 )	  ( 15 7 ) ( 12 6 ) ( 16 8 )	  ( 18 4 )	  ( 16 5 ) ( 18 6 ) ( 8 4 )	  ( 8 4 ) ( 18 5 )	  ( 40 2 )	  ( 22 4 )	  ( 18 5 )	  ( 18 7 ) ( 15 5 ) ( 8 4 )	  ( 22 7 ) ( 20 6 ) ( 8 5 )	  ( 40 2 )	  ( 18 6 ) ( 8 3 ) ( 13 5 ) ( 11 4 )	  ( 18 5 )	  ( 15 8 ) ( 18 10 )	  ( 15 6 ) ( 18 7 ) ( 8 4 ) ( 11 5 )	  ( 22 7 ) ( 20 6 ) ( 8 5 )	  ( 22 7 ) ( 20 6 ) ( 8 5 )	  ( 20 3 ) ( 15 2 ) ( 22 4 )	  ( 22 3 )	  ( 15 4 )	  ( 15 5 ) ( 18 6 )	  ( 22 3 )	  ( 18 5 )	  ( 20 2 ) ( 22 3 )	  ( 22 4 )	  ( 8 3 ) ( 15 4 )	  ( 22 5 )	  ( 13 6 ) ( 15 7 ) ( 8 5 ) ( 16 8 )	  ( 40 2 )	  ( 22 3 )	  ( 18 7 )	  ( 22 3 )	  ( 15 9 ) ( 16 10 ) ( 18 11 )	  ( 22 3 )	  ( 18 8 )	  ( 18 5 ) ( 15 4 )	  ( 18 6 )	  ( 18 6 )	  ( 15 6 ) ( 18 8 )	  ( 18 7 ) ( 15 5 )	  ( 18 5 )	  ( 15 4 ) ( 18 5 )	  ( 18 5 )	  ( 8 4 ) ( 11 5 ) ( 18 8 ) ( 15 6 )	  ( 15 6 ) ( 18 8 )	  ( 18 4 )	  ( 22 7 ) ( 20 6 ) ( 8 5 )	  ( 15 6 ) ( 18 8 )	  ( 18 4 )	  ( 18 4 )	  ( 8 4 ) ( 11 5 ) ( 18 7 ) ( 15 6 )	  ( 15 5 ) ( 8 4 )	  ( 22 6 ) ( 20 5 )	  ( 22 3 )	  ( 15 5 ) ( 8 4 )	  ( 15 5 ) ( 18 7 )	  ( 22 3 )	  ( 15 5 ) ( 18 6 )	  ( 18 4 )	  ( 8 4 ) ( 15 5 )	  ( 13 5 ) ( 10 3 ) ( 12 4 )	  ( 18 3 )	  ( 15 6 ) ( 16 7 ) ( 12 5 )	  ( 15 7 ) ( 13 6 ) ( 16 8 ) ( 8 5 )	  ( 18 5 )	  ( 22 5 ) ( 20 4 )	  ( 22 4 )	  ( 18 5 )	  ( 20 4 ) ( 22 5 )	  ( 18 5 ) ( 15 4 )	  ( 16 4 ) ( 18 5 )	  ( 18 6 ) ( 8 5 )	  ( 18 6 ) ( 15 5 )	  ( 22 5 )	  ( 22 4 )	  ( 22 3 )	  ( 15 5 ) ( 18 7 )	  ( 28 1 ) ( 40 3 )	  ( 50 1 )	  ( 22 4 )	  ( 22 7 ) ( 20 6 ) ( 8 5 )	  ( 18 5 )	  ( 18 4 )	  ( 22 7 ) ( 11 5 ) ( 8 4 ) ( 20 6 )	  ( 18 4 )	  ( 18 4 )	  ( 10 4 ) ( 12 5 ) ( 13 6 )	  ( 15 10 ) ( 18 11 )	  ( 22 9 ) ( 20 8 ) ( 15 5 )	  ( 22 7 ) ( 20 6 ) ( 8 5 )	  ( 15 5 ) ( 8 4 )	  ( 22 3 )	  ( 18 8 )	  ( 22 7 ) ( 20 6 ) ( 8 5 )	  ( 18 7 ) ( 15 6 ) ( 11 5 ) ( 8 4 )	  ( 18 4 )	  ( 18 5 )	  ( 18 6 )	  ( 18 4 )	  ( 18 5 )	  ( 18 5 )	  ( 18 5 )	  ( 22 7 ) ( 20 6 ) ( 8 5 )	  ( 8 3 ) ( 11 4 ) ( 18 7 ) ( 15 6 )	  ( 18 4 )	  ( 18 9 )	  ( 22 5 ) ( 20 4 )	  ( 18 4 )	  ( 22 4 )	  ( 15 5 ) ( 18 7 )	  ( 18 6 ) ( 15 5 )	  ( 22 3 )	  ( 18 4 )	  ( 18 5 )	  ( 18 5 )	  ( 18 4 )	  ( 18 4 )	  ( 18 5 ) ( 7 4 )	  ( 18 7 ) ( 15 6 ) ( 11 5 ) ( 8 4 )	  ( 18 4 )	  ( 18 4 )	  ( 18 4 )	  ( 15 7 ) ( 18 9 )	  ( 18 5 )	  ( 18 9 )	  ( 22 8 ) ( 13 6 ) ( 20 7 ) ( 8 5 )	  ( 8 4 ) ( 15 5 )	  ( 22 5 ) ( 20 4 )	  ( 22 4 )	  ( 33 3 ) ( 28 2 )	  ( 22 3 )	  ( 40 2 )	  ( 18 7 ) ( 15 5 )	  ( 18 5 )	  ( 16 6 ) ( 18 7 ) ( 11 5 ) ( 8 4 )	  ( 18 4 )	  ( 22 3 )	  ( 22 4 )	  ( 15 5 ) ( 18 7 )	  ( 15 5 ) ( 18 7 )	  ( 15 5 ) ( 18 7 )	  ( 15 7 ) ( 18 9 ) ( 13 5 ) ( 16 8 )	  ( 15 7 ) ( 18 9 ) ( 16 8 ) ( 13 5 )	  ( 22 2 )	  ( 15 5 ) ( 8 4 )	  ( 22 4 )	  ( 22 4 )	  ( 18 4 )	  ( 22 5 ) ( 13 4 )	  ( 18 5 )	  ( 18 4 )	  ( 18 4 )	  ( 18 5 )	  ( 15 3 ) ( 18 5 )	  ( 18 6 )	  ( 15 5 ) ( 18 6 )	  ( 18 4 )	  ( 18 5 )	  ( 22 8 ) ( 15 6 ) ( 20 7 )	  ( 15 8 ) ( 18 10 )	  ( 40 2 )	  ( 15 10 ) ( 18 11 )	  ( 18 4 )	  ( 18 5 ) ( 8 4 )	  ( 15 7 ) ( 12 6 ) ( 16 8 )	  ( 22 3 )	  ( 22 7 ) ( 20 6 ) ( 8 5 )	  ( 18 5 )	  ( 18 5 )	  ( 15 5 ) ( 18 7 )	  ( 18 4 )	  ( 15 5 ) ( 18 7 )	  ( 18 8 )	  ( 18 5 ) ( 15 4 )	  ( 22 3 )	  ( 18 9 )	  ( 18 4 )	  ( 15 5 ) ( 18 7 )	  ( 15 5 ) ( 18 7 )	  ( 15 7 ) ( 18 9 )	  ( 15 8 ) ( 11 6 ) ( 18 10 )	  ( 18 3 )	  ( 15 3 ) ( 18 5 )	  ( 22 3 )	  ( 18 5 ) ( 16 4 )	  ( 18 5 )	  ( 18 5 ) ( 15 4 )	  ( 18 3 )	  ( 8 4 ) ( 11 5 ) ( 15 6 ) ( 18 7 )	  ( 22 7 ) ( 20 6 ) ( 8 5 )	  ( 11 3 ) ( 18 7 ) ( 13 6 )	  ( 22 3 )	  ( 20 3 ) ( 22 4 )	  ( 18 5 ) ( 16 4 )	  ( 18 4 )	  ( 15 9 ) ( 18 11 )	  ( 15 5 ) ( 18 7 )	  ( 18 6 )	  ( 40 3 )	  ( 8 4 ) ( 11 5 ) ( 18 7 ) ( 15 6 )	  ( 28 2 ) ( 40 3 )	  ( 22 3 )	  ( 22 4 )	  ( 20 3 ) ( 22 4 )	  ( 18 6 )	  ( 13 5 ) ( 18 7 ) ( 15 6 )	  ( 11 4 ) ( 8 2 ) ( 18 7 ) ( 13 6 )	  ( 18 5 )	  ( 18 4 )	  ( 22 4 ) ( 20 3 )	  ( 18 5 )	  ( 22 7 ) ( 20 6 ) ( 8 5 )	  ( 22 7 ) ( 20 6 ) ( 13 4 )	  ( 22 3 )	  ( 15 4 ) ( 18 5 )	  ( 16 7 ) ( 13 4 ) ( 18 8 ) ( 15 6 )	  ( 12 5 ) ( 13 7 )	  ( 18 6 ) ( 8 5 )	  ( 22 4 )	  ( 22 7 ) ( 20 6 ) ( 8 5 )	  ( 22 7 ) ( 20 6 ) ( 8 5 )	  ( 8 4 ) ( 11 5 ) ( 15 6 ) ( 18 7 )	  ( 15 4 ) ( 18 6 )	  ( 18 5 )	  ( 18 5 ) ( 16 4 )	  ( 18 4 )	  ( 18 5 )	  ( 13 5 )	  ( 22 7 ) ( 20 6 ) ( 8 5 )	  ( 22 4 )	  ( 18 4 )	  ( 18 4 )	  ( 22 7 ) ( 20 6 ) ( 8 5 )	  ( 16 3 ) ( 18 4 )	  ( 22 3 )	  ( 18 7 ) ( 8 5 ) ( 16 6 )	  ( 18 11 ) ( 15 9 )	  ( 8 3 ) ( 18 7 ) ( 15 5 )	  ( 15 5 ) ( 18 7 )	  ( 18 4 )	  ( 8 5 ) ( 18 6 )	  ( 18 5 )	  ( 18 5 )	  ( 22 4 )	  ( 20 3 ) ( 22 4 )	  ( 22 3 )	  ( 22 7 ) ( 20 6 ) ( 8 4 ) ( 13 5 )	  ( 22 7 ) ( 13 5 ) ( 8 4 ) ( 20 6 )	  ( 18 5 ) ( 15 4 )	  ( 15 6 ) ( 8 4 ) ( 18 8 ) ( 13 5 )	  ( 18 6 )	  ( 20 6 ) ( 15 5 )	  ( 40 2 )	  ( 22 4 )	  ( 22 3 )	  ( 18 4 )	  ( 22 7 ) ( 20 6 ) ( 8 5 )	  ( 22 4 )	  ( 22 4 )	  ( 22 3 )	  ( 8 4 ) ( 11 5 ) ( 18 7 ) ( 15 6 )	  ( 22 3 )	  ( 18 4 )	  ( 18 5 )	  ( 6 5 ) ( 18 6 )	  ( 18 10 )	  ( 8 3 ) ( 18 7 ) ( 16 6 ) ( 11 4 ) ( 13 5 )	  ( 22 6 ) ( 8 4 ) ( 20 5 )	  ( 20 5 ) ( 22 6 )	  ( 22 3 )	  ( 22 4 )	  ( 22 4 )	  ( 18 6 ) ( 6 4 )	  ( 22 3 )	  ( 18 4 )	  ( 18 6 )	  ( 22 7 ) ( 20 6 ) ( 8 5 )	  ( 22 4 )
1	  ( 50 2 )	  ( 2147483647 0 )	  ( 8 4 ) ( 15 5 ) ( 18 7 )	  ( 18 4 )	  ( 22 4 )	  ( 22 3 )	  ( 18 5 )	  ( 8 5 ) ( 16 7 ) ( 13 6 )	  ( 18 4 )	  ( 18 5 ) ( 16 4 )	  ( 18 4 )	  ( 40 2 )	  ( 13 3 ) ( 22 4 )	  ( 18 5 )	  ( 18 7 ) ( 15 5 ) ( 8 4 )	  ( 22 7 ) ( 13 5 ) ( 20 6 ) ( 8 4 )	  ( 40 2 )	  ( 18 5 ) ( 8 3 ) ( 11 4 )	  ( 7 4 ) ( 18 5 )	  ( 15 8 ) ( 8 7 ) ( 18 10 )	  ( 18 6 ) ( 8 3 ) ( 11 5 )	  ( 13 5 ) ( 22 7 ) ( 8 4 ) ( 20 6 )	  ( 13 5 ) ( 22 7 ) ( 8 4 ) ( 20 6 )	  ( 20 3 ) ( 15 2 ) ( 22 4 )	  ( 22 3 )	  ( 15 4 )	  ( 15 5 ) ( 18 6 )	  ( 22 3 )	  ( 18 5 )	  ( 20 2 ) ( 22 3 )	  ( 22 4 )	  ( 8 3 ) ( 15 4 )	  ( 13 4 ) ( 22 5 )	  ( 14 6 ) ( 16 7 ) ( 8 4 ) ( 13 5 )	  ( 40 2 )	  ( 22 3 )	  ( 11 6 ) ( 18 7 )	  ( 22 3 )	  ( 15 9 ) ( 8 8 ) ( 18 11 ) ( 16 10 )	  ( 22 3 )	  ( 11 7 ) ( 18 8 )	  ( 15 4 ) ( 18 5 )	  ( 18 6 )	  ( 18 6 )	  ( 8 5 ) ( 15 6 ) ( 18 8 )	  ( 11 4 ) ( 15 5 ) ( 18 7 )	  ( 18 5 )	  ( 18 5 ) ( 15 4 )	  ( 18 5 )	  ( 18 7 ) ( 8 3 ) ( 11 5 ) ( 15 6 )	  ( 8 5 ) ( 15 6 ) ( 18 8 )	  ( 18 4 )	  ( 13 5 ) ( 22 7 ) ( 8 4 ) ( 20 6 )	  ( 11 5 ) ( 15 6 ) ( 18 8 )	  ( 18 4 )	  ( 18 4 )	  ( 18 6 ) ( 8 3 ) ( 11 5 )	  ( 8 4 ) ( 15 5 )	  ( 20 5 ) ( 22 6 )	  ( 22 3 )	  ( 8 4 ) ( 15 5 )	  ( 8 4 ) ( 15 5 ) ( 18 7 )	  ( 22 3 )	  ( 15 5 ) ( 18 6 )	  ( 18 4 )	  ( 8 4 ) ( 15 5 )	  ( 13 4 ) ( 10 3 )	  ( 18 3 )	  ( 16 6 ) ( 12 5 )	  ( 13 5 ) ( 16 7 ) ( 8 4 )	  ( 18 5 )	  ( 20 4 ) ( 22 5 )	  ( 22 4 )	  ( 18 5 )	  ( 20 4 ) ( 22 5 )	  ( 18 5 ) ( 15 4 )	  ( 18 4 )	  ( 18 5 )	  ( 18 6 ) ( 15 5 )	  ( 13 4 ) ( 22 5 )	  ( 22 4 ) ( 18 3 )	  ( 22 3 )	  ( 8 4 ) ( 15 5 ) ( 18 7 )	  ( 40 1 )	  ( 50 1 )	  ( 22 4 )	  ( 13 5 ) ( 22 7 ) ( 8 4 ) ( 20 6 )	  ( 18 5 )	  ( 18 4 )	  ( 13 5 ) ( 22 7 ) ( 8 4 ) ( 20 6 )	  ( 18 3 )	  ( 18 4 )	  ( 10 4 ) ( 13 5 )	  ( 15 10 ) ( 8 9 ) ( 18 11 )	  ( 22 9 ) ( 20 8 ) ( 15 5 )	  ( 22 7 ) ( 20 6 ) ( 8 5 )	  ( 15 5 ) ( 8 4 )	  ( 22 3 )	  ( 11 7 ) ( 18 8 )	  ( 22 7 ) ( 20 6 ) ( 8 4 ) ( 13 5 )	  ( 18 6 ) ( 11 5 ) ( 8 3 )	  ( 18 4 )	  ( 18 5 )	  ( 18 6 )	  ( 18 4 )	  ( 18 5 )	  ( 18 5 ) ( 7 4 )	  ( 18 5 )	  ( 22 7 ) ( 20 6 ) ( 8 4 ) ( 13 5 )	  ( 8 3 ) ( 11 4 ) ( 18 6 )	  ( 18 4 )	  ( 18 9 ) ( 11 8 )	  ( 22 5 ) ( 20 4 )	  ( 18 4 )	  ( 22 4 )	  ( 8 4 ) ( 15 5 ) ( 18 7 )	  ( 7 4 ) ( 18 5 )	  ( 22 3 )	  ( 18 4 )	  ( 18 5 )	  ( 18 5 )	  ( 18 4 )	  ( 18 4 )	  ( 7 3 ) ( 18 4 )	  ( 18 6 ) ( 8 3 ) ( 11 5 )	  ( 18 4 )	  ( 18 4 )	  ( 18 4 )	  ( 8 6 ) ( 15 7 ) ( 18 9 )	  ( 18 5 )	  ( 11 8 ) ( 18 9 )	  ( 22 8 ) ( 9 5 ) ( 13 6 ) ( 20 7 )	  ( 8 4 ) ( 15 5 )	  ( 22 5 ) ( 20 4 )	  ( 22 4 )	  ( 33 2 )	  ( 22 3 )	  ( 40 2 )	  ( 15 5 ) ( 18 7 ) ( 8 4 )	  ( 18 5 )	  ( 16 5 ) ( 18 6 ) ( 8 4 )	  ( 18 3 )	  ( 22 3 )	  ( 22 4 )	  ( 8 4 ) ( 15 5 ) ( 18 7 )	  ( 8 4 ) ( 15 5 ) ( 18 7 )	  ( 8 4 ) ( 15 5 ) ( 18 7 )	  ( 16 7 ) ( 18 9 ) ( 13 5 )	  ( 16 7 ) ( 18 9 ) ( 13 5 )	  ( 22 2 )	  ( 15 5 ) ( 8 4 )	  ( 22 4 )	  ( 22 4 )	  ( 18 4 )	  ( 22 5 ) ( 18 4 ) ( 13 3 )	  ( 7 4 ) ( 18 5 )	  ( 18 4 )	  ( 18 4 )	  ( 18 5 )	  ( 15 3 ) ( 18 5 )	  ( 18 6 )	  ( 15 5 ) ( 18 6 )	  ( 18 4 )	  ( 18 5 )	  ( 8 5 ) ( 22 8 ) ( 15 6 ) ( 20 7 )	  ( 15 8 ) ( 8 7 ) ( 18 10 )	  ( 40 1 )	  ( 15 10 ) ( 8 9 ) ( 18 11 )	  ( 18 4 )	  ( 18 5 ) ( 8 4 )	  ( 13 6 ) ( 16 7 ) ( 8 5 )	  ( 22 3 )	  ( 13 5 ) ( 22 7 ) ( 8 4 ) ( 20 6 )	  ( 8 4 ) ( 18 5 )	  ( 18 5 ) ( 7 4 )	  ( 8 4 ) ( 15 5 ) ( 18 7 )	  ( 18 4 )	  ( 8 4 ) ( 15 5 ) ( 18 7 )	  ( 11 7 ) ( 18 8 )	  ( 18 5 ) ( 15 4 )	  ( 22 3 )	  ( 11 8 ) ( 18 9 )	  ( 18 4 )	  ( 8 4 ) ( 15 5 ) ( 18 7 )	  ( 8 4 ) ( 15 5 ) ( 18 7 )	  ( 8 6 ) ( 15 7 ) ( 18 9 )	  ( 15 8 ) ( 8 5 ) ( 11 6 ) ( 18 10 )	  ( 18 3 )	  ( 15 3 ) ( 18 5 )	  ( 22 3 )	  ( 18 5 ) ( 16 4 )	  ( 18 5 ) ( 7 4 )	  ( 18 5 ) ( 15 4 )	  ( 18 3 )	  ( 18 6 ) ( 11 5 ) ( 8 3 )	  ( 13 5 ) ( 22 7 ) ( 8 4 ) ( 20 6 )	  ( 18 6 ) ( 11 3 )	  ( 22 3 )	  ( 20 3 ) ( 22 4 )	  ( 18 4 )	  ( 18 4 )	  ( 8 8 ) ( 15 9 ) ( 18 11 )	  ( 8 4 ) ( 15 5 ) ( 18 7 )	  ( 8 5 ) ( 18 6 )	  ( 40 2 )	  ( 18 6 ) ( 8 3 ) ( 11 5 )	  ( 40 2 )	  ( 22 3 )	  ( 18 3 ) ( 22 4 )	  ( 20 3 ) ( 22 4 )	  ( 11 5 ) ( 18 6 )	  ( 18 7 ) ( 15 6 ) ( 13 5 )	  ( 11 4 ) ( 8 2 ) ( 18 6 )	  ( 18 5 )	  ( 11 3 ) ( 18 4 )	  ( 22 4 ) ( 20 3 )	  ( 18 4 )	  ( 22 7 ) ( 20 6 ) ( 8 4 ) ( 13 5 )	  ( 22 7 ) ( 20 6 ) ( 13 4 )	  ( 22 3 )	  ( 15 4 ) ( 18 5 )	  ( 13 4 ) ( 16 6 ) ( 18 8 )	  ( 13 6 ) ( 12 5 )	  ( 18 5 )	  ( 22 4 )	  ( 13 5 ) ( 22 7 ) ( 8 4 ) ( 20 6 )	  ( 13 5 ) ( 22 7 ) ( 8 4 ) ( 20 6 )	  ( 18 6 ) ( 8 3 ) ( 11 5 )	  ( 8 3 ) ( 15 4 ) ( 18 6 )	  ( 18 5 )	  ( 18 4 )	  ( 18 4 )	  ( 7 4 ) ( 18 5 )	  ( 13 5 )	  ( 22 7 ) ( 20 6 ) ( 8 4 ) ( 13 5 )	  ( 22 4 )	  ( 18 4 )	  ( 13 3 ) ( 18 4 )	  ( 22 7 ) ( 20 6 ) ( 8 5 )	  ( 16 3 ) ( 18 4 )	  ( 22 3 )	  ( 18 6 ) ( 16 5 )	  ( 15 9 ) ( 8 8 ) ( 18 11 )	  ( 8 2 ) ( 18 6 ) ( 15 5 )	  ( 8 4 ) ( 15 5 ) ( 18 7 )	  ( 18 4 )	  ( 18 6 ) ( 8 5 )	  ( 18 5 )	  ( 18 5 )	  ( 18 3 ) ( 22 4 )	  ( 22 4 ) ( 20 3 )	  ( 22 3 )	  ( 22 7 ) ( 20 6 ) ( 8 3 ) ( 13 4 ) ( 18 5 )	  ( 22 7 ) ( 9 4 ) ( 13 5 ) ( 20 6 )	  ( 18 5 ) ( 15 4 )	  ( 8 4 ) ( 16 7 ) ( 15 6 ) ( 13 5 ) ( 18 8 )	  ( 18 6 )	  ( 15 5 ) ( 20 6 ) ( 8 4 )	  ( 40 2 )	  ( 22 4 )	  ( 22 3 )	  ( 18 4 )	  ( 9 5 ) ( 22 7 ) ( 20 6 )	  ( 22 4 )	  ( 22 4 )	  ( 22 3 )	  ( 18 6 ) ( 8 3 ) ( 11 5 )	  ( 22 3 )	  ( 18 4 )	  ( 7 4 ) ( 18 5 )	  ( 18 6 ) ( 8 5 )	  ( 11 9 ) ( 18 10 )	  ( 18 6 ) ( 8 3 ) ( 16 5 ) ( 11 4 )	  ( 22 6 ) ( 20 5 ) ( 8 4 )	  ( 20 5 ) ( 22 6 )	  ( 22 3 )	  ( 18 3 ) ( 22 4 )	  ( 22 4 )	  ( 6 4 ) ( 8 5 ) ( 18 6 )	  ( 22 3 ) ( 18 2 )	  ( 18 4 )	  ( 18 6 )	  ( 20 6 ) ( 22 7 ) ( 9 5 )	  ( 22 4 )
